"","latitude","longitude","count"
"106785",-73.928168,40.6305177,47
"106786",-73.9024145,40.890989,6
"106787",-73.9900696,40.7517748,840
"106788",-73.9050863,40.8327501,1987
"106789",-73.9115026,40.8603888,99
"106790",87.8549755,22.9867569,668
"106791",-74.0088715,40.6258111,30
"106792",-73.9485659,40.6414369,752
"106793",-73.9269356,40.7154149,6
"106794",-73.827804,40.685891,32
"106795",-73.9900696,40.7517748,840
"106796",-73.91385,40.8439701,22
"106797",-73.9631313,40.6136033,802
"106798",-73.9874421,40.6601481,22
"106799",-73.9969488,40.7490929,125
"106800",-73.944242,40.602473,15
"106801",-73.8175923,40.7653995,182
"106802",-73.9115026,40.8603888,99
"106803",-73.7576577,40.7336195,167
"106804",-73.8386868,40.7239391,32
"106805",-74.0047876,40.7062885,138
"106806",-73.9594952,40.7630174,841
"106807",-73.9367033,40.837195,29
"106808",-73.8676435,40.8563009,464
"106809",-74.0075727,40.7073729,53
"106810",-73.8344045,40.687576,114
"106811",-73.859039,40.7067924,406
"106812",-73.9656177,40.7744146,1143
"106813",-73.9499573,40.6587289,18
"106814",-73.9464253,40.6485711,46
"106815",-73.9047654,40.6761271,1203
"106816",-73.8990005,40.8654309,337
"106817",-73.9798979,40.7796002,139
"106818",-73.892291,40.669356,8
"106819",-73.9814524,40.7785468,150
"106820",-73.9422785,40.7016463,27
"106821",-73.9964877,40.719057,157
"106822",-74.0101429,40.7033283,118
"106823",-74.0040673,40.6340424,38
"106824",-73.934468,40.7402646,12
"106825",-73.8595258,40.7166044,5
"106826",-74.1063007,40.5850682,96
"106827",-73.7969736,40.6901968,85
"106828",-73.9183614,40.6988307,49
"106829",-73.9713415,40.6712588,90
"106830",-73.9770369,40.7493762,157
"106831",-73.9631313,40.6136033,802
"106832",-73.9297471,40.6463192,339
"106833",-74.1062182,40.6331114,39
"106834",-74.1113034,40.5755243,6
"106835",-73.8676435,40.8563009,464
"106836",-73.8874273,40.8595729,175
"106837",-73.8697898,40.830898,263
"106838",-73.9576651,40.7303309,78
"106839",-73.9925244,40.7534726,119
"106840",-73.9631313,40.6136033,802
"106841",-73.9816332,40.7422934,90
"106842",-73.8873246,40.8228128,15
"106843",-73.9033274,40.6418832,571
"106844",-73.864494,40.827926,31
"106845",-74.0062534,40.7070767,172
"106846",-73.9816332,40.7422934,90
"106847",-73.9485659,40.6414369,752
"106848",-73.9397855,40.5945088,13
"106849",-73.718728,40.7362051,5
"106850",-73.8926207,40.8301555,10
"106851",-73.9485659,40.6414369,752
"106852",-73.9839402,40.7310315,196
"106853",-73.835463,40.6891769,26
"106854",-73.9931843,40.7579184,134
"106855",-73.8603198,40.8363551,20
"106856",-74.0059728,40.7127753,1471
"106857",-73.737165,40.708857,523
"106858",-74.1242449,40.6347119,1
"106859",-73.9395701,40.6561019,62
"106860",-73.9870435,40.7421612,1162
"106861",-73.9847724,40.7692123,437
"106862",-73.9876718,40.7285977,76
"106863",-73.9424941,40.6003676,210
"106864",-73.8990005,40.8654309,337
"106865",-73.9580258,40.6459145,506
"106866",-73.9540605,40.7754782,63
"106867",-74.1072426,40.6127543,292
"106868",-73.786746,40.7319307,18
"106869",-74.001068,40.7391446,130
"106870",-73.9600777,40.7733428,967
"106871",-73.8877819,40.8374083,345
"106872",-73.9047187,40.8888695,6
"106873",-73.9050863,40.8327501,1987
"106874",-73.943243,40.694558,76
"106875",-73.9882141,40.7607273,280
"106876",-73.954269,40.724601,7
"106877",-73.943243,40.694558,76
"106878",-73.9617361,40.7641964,916
"106879",-73.8048112,40.7343623,143
"106880",-73.9979806,40.7226644,85
"106881",-74.0813809,40.6248239,118
"106882",-73.8626175,40.6725492,10
"106883",-73.9519962,40.6777915,91
"106884",-73.9594952,40.7630174,841
"106885",-73.9551094,40.6192476,161
"106886",-74.0850018,40.6127252,30
"106887",-73.7956397,40.711767,19
"106888",-73.9446454,40.7265102,17
"106889",-74.1063007,40.5850682,96
"106890",-73.9576651,40.7303309,78
"106891",-73.9485659,40.6414369,752
"106892",-73.9072576,40.7666498,73
"106893",-73.9050863,40.8327501,1987
"106894",-73.9445592,40.6740152,46
"106895",-73.9594327,40.7310093,46
"106896",-73.9234276,40.8068246,203
"106897",-73.9870435,40.7421612,1162
"106898",-73.8306375,40.635737,93
"106899",-73.993341,40.7201909,54
"106900",-73.9974919,40.575208,91
"106901",-73.9600777,40.7733428,967
"106902",-73.9600777,40.7733428,967
"106903",-73.939393,40.8043256,543
"106904",-73.9864758,40.6899225,162
"106905",-73.8573636,40.8343884,13
"106906",-73.9562105,40.8134463,667
"106907",-73.8071665,40.703252,52
"106908",-73.8820712,40.8246534,5
"106909",-73.8538853,40.885709,10
"106910",-73.8875183,40.8647526,272
"106911",-73.9580258,40.6459145,506
"106912",-74.014396,40.7036178,64
"106913",-73.9653819,40.6519582,5
"106914",-73.8629484,40.8236635,12
"106915",-73.9075987,40.884438,142
"106916",-73.9836548,40.7679663,195
"106917",-73.9651719,40.7993298,19
"106918",-73.9605343,40.8124199,2408
"106919",-73.7903995,40.7401437,603
"106920",-73.769544,40.6837389,121
"106921",-73.9765442,40.7841276,70
"106922",-73.8875183,40.8647526,272
"106923",-73.7414379,40.752707,19
"106924",-74.0078129,40.7317894,165
"106925",-73.8932418,40.8598895,6
"106926",-73.8961789,40.6579899,1009
"106927",-74.0813809,40.6248239,118
"106928",-74.0114089,40.619918,69
"106929",-74.0059728,40.7127753,1471
"106930",-73.9600777,40.7733428,967
"106931",-73.9909683,40.7331644,141
"106932",-73.9882141,40.7607273,280
"106933",-73.8735114,40.7529705,38
"106934",-73.898448,40.7242841,119
"106935",-73.859039,40.7067924,406
"106936",-73.9390177,40.7975359,83
"106937",-73.9642151,40.7638412,47
"106938",-73.9120529,40.8772535,4
"106939",-73.9882141,40.7607273,280
"106940",-73.9927978,40.742903,672
"106941",-73.737165,40.708857,523
"106942",-74.0059728,40.7127753,1471
"106943",-73.7390612,40.7073529,352
"106944",-73.9679311,40.6496021,18
"106945",-73.7495391,40.7128626,1
"106946",-73.8389502,40.881653,221
"106947",-73.9733074,40.7894943,24
"106948",-73.9656177,40.7744146,1143
"106949",-73.9847724,40.7692123,437
"106950",-73.9656177,40.7744146,1143
"106951",-73.89494,40.8322271,8
"106952",-73.8853702,40.8700618,103
"106953",-73.9455202,40.6651132,33
"106954",-73.9847724,40.7692123,437
"106955",-73.8813336,40.7262489,59
"106956",-73.9953521,40.7521252,256
"106957",-73.9972961,40.6472949,69
"106958",-73.9521899,40.7780641,187
"106959",-73.985207,40.7660018,132
"106960",-74.0843935,40.5825516,7
"106961",-73.7546437,40.7440227,39
"106962",-73.945814,40.757799,49
"106963",-73.9147634,40.7307289,19
"106964",-74.0059728,40.7127753,1471
"106965",-73.9600777,40.7733428,967
"106966",-73.9703749,40.6445282,4
"106967",-74.0054641,40.7081256,7
"106968",-73.9841978,40.7672935,189
"106969",-73.9634803,40.6717905,498
"106970",-73.9600777,40.7733428,967
"106971",-73.9835429,40.7260554,218
"106972",-73.9530889,40.8109791,205
"106973",-73.9502143,40.7846789,58
"106974",-73.7822901,40.7163597,10
"106975",-73.8181218,40.761461,230
"106976",-73.769635,40.6807471,8
"106977",-73.9033274,40.6418832,571
"106978",-73.9817546,40.7407369,95
"106979",-73.8250952,40.7359744,374
"106980",-73.9857633,40.6096878,109
"106981",-74.0077185,40.7428202,216
"106982",-73.9901717,40.6191321,192
"106983",-73.9927978,40.742903,672
"106984",-73.9931843,40.7579184,134
"106985",-73.9909686,40.7552441,260
"106986",-73.8657069,40.8778322,12
"106987",-73.8610566,40.8543732,54
"106988",-74.1004197,40.5763985,240
"106989",-73.9605343,40.8124199,2408
"106990",-73.9906703,40.6679204,117
"106991",-73.8148124,40.7413696,118
"106992",-73.8874273,40.8595729,175
"106993",-73.9711046,40.792676,19
"106994",-73.8335179,40.6838023,233
"106995",-73.9165129,40.70348,20
"106996",-74.0070475,40.709882,363
"106997",-73.9485659,40.6414369,752
"106998",-73.8990005,40.8654309,337
"106999",-73.7629965,40.6907149,96
"107000",-74.0078129,40.7317894,165
"107001",-74.0910596,40.581956,26
"107002",-73.8173535,40.5885234,279
"107003",-73.992079,40.754091,208
"107004",-74.0059728,40.7127753,1471
"107005",-73.9683862,40.612878,797
"107006",-73.7903995,40.7401437,603
"107007",-74.0910596,40.581956,26
"107008",-73.9136187,40.8523008,252
"107009",-73.7601878,40.6978122,5
"107010",-73.9101145,40.7423699,145
"107011",-73.9960238,40.6410337,7
"107012",-73.899248,40.7411868,89
"107013",-73.867268,40.827554,21
"107014",-73.840462,40.689097,40
"107015",-73.9605343,40.8124199,2408
"107016",-73.9847724,40.7692123,437
"107017",-73.9193713,40.843039,6
"107018",-73.8196655,40.7762431,22
"107019",-73.8847011,40.6722296,44
"107020",-73.9656177,40.7744146,1143
"107021",-73.9094685,40.8414275,133
"107022",-73.8013693,40.6743114,177
"107023",-73.9131066,40.6466536,165
"107024",-73.9652998,40.7626462,53
"107025",-73.873036,40.7340415,933
"107026",-73.9965256,40.6810643,237
"107027",-73.9839402,40.7310315,196
"107028",-73.8875183,40.8647526,272
"107029",-73.9189152,40.6349533,280
"107030",-73.9969416,40.5957011,108
"107031",-74.1727673,40.6234058,179
"107032",-73.9131066,40.6466536,165
"107033",-73.9561746,40.6537842,166
"107034",-73.9992756,40.6281485,248
"107035",-73.9784858,40.7458826,72
"107036",-74.1079785,40.5695651,52
"107037",-73.8313278,40.7564864,38
"107038",-73.8904498,40.6584573,377
"107039",-73.8436672,40.8273205,22
"107040",-73.9683862,40.612878,797
"107041",-73.9448749,40.7941884,30
"107042",-73.8991836,40.8608531,74
"107043",-73.9882141,40.7607273,280
"107044",-74.1258307,40.6053842,1
"107045",-73.9424401,40.8280385,317
"107046",-73.9033274,40.6418832,571
"107047",-73.8829568,40.8719367,101
"107048",-73.9656177,40.7744146,1143
"107049",-73.9034682,40.7674971,114
"107050",-73.9597965,40.7685169,96
"107051",-74.0813809,40.6248239,118
"107052",-73.9751206,40.7501925,132
"107053",-73.8540762,40.8734473,188
"107054",-73.7503399,40.6849525,20
"107055",-73.9050863,40.8327501,1987
"107056",-73.9033274,40.6418832,571
"107057",-73.9770378,40.7477533,156
"107058",-73.9992614,40.6256017,55
"107059",-73.9857785,40.7729227,36
"107060",-73.8605279,40.8160422,90
"107061",-73.9913147,40.7173907,186
"107062",-73.9098246,40.6622626,14
"107063",-73.9683862,40.612878,797
"107064",-73.9157466,40.7484533,80
"107065",-73.9493059,40.6706976,25
"107066",-73.8954744,40.8498932,17
"107067",-73.9594952,40.7630174,841
"107068",-73.8890281,40.7654021,156
"107069",-73.9656177,40.7744146,1143
"107070",-73.838388,40.682862,53
"107071",-74.0150268,40.6470294,28
"107072",-73.9038433,40.849569,4
"107073",-73.9419244,40.8517623,203
"107074",-73.852849,40.8988766,3
"107075",-73.9798979,40.7796002,139
"107076",-73.7650982,40.6778185,2
"107077",-74.008426,40.7095958,96
"107078",-73.9361208,40.8503007,65
"107079",-73.9857962,40.7285865,136
"107080",-73.9374139,40.7345896,61
"107081",-73.8304485,40.7545838,23
"107082",-73.9594952,40.7630174,841
"107083",-73.9842392,40.6707241,26
"107084",-73.7602447,40.7336617,95
"107085",-73.9588934,40.710404,13
"107086",-73.9798979,40.7796002,139
"107087",-73.9342705,40.6515642,200
"107088",-73.9516558,40.7820259,59
"107089",87.8549755,22.9867569,668
"107090",-73.9141048,40.8123198,24
"107091",-73.9496956,40.7853468,80
"107092",-73.9326062,40.5925329,190
"107093",-73.9050863,40.8327501,1987
"107094",-73.878592,40.659701,13
"107095",-73.9125162,40.7027335,20
"107096",-73.9605343,40.8124199,2408
"107097",-73.9451946,40.8134373,90
"107098",-73.9499946,40.612483,14
"107099",-74.0081585,40.7452495,95
"107100",-73.9878811,40.6059991,194
"107101",-73.8529302,40.7319597,23
"107102",-73.8947185,40.6634509,12
"107103",-73.8018408,40.7692708,49
"107104",-73.9050863,40.8327501,1987
"107105",-73.8946438,40.8656544,652
"107106",-74.0065884,40.7157696,38
"107107",-73.897999,40.706244,2
"107108",-73.8801257,40.7501911,458
"107109",-73.899248,40.7411868,89
"107110",-73.8904498,40.6584573,377
"107111",-73.7390612,40.7073529,352
"107112",-73.9716919,40.7545952,59
"107113",-73.878592,40.659701,13
"107114",-74.1075212,40.6129162,29
"107115",-73.9580258,40.6459145,506
"107116",-73.939393,40.8043256,543
"107117",-73.8611724,40.7278915,14
"107118",-73.8594479,40.8957894,21
"107119",-74.0059728,40.7127753,1471
"107120",-73.9714492,40.6910822,26
"107121",-73.9631313,40.6136033,802
"107122",-73.9812178,40.7250728,12
"107123",-73.8961789,40.6579899,1009
"107124",-74.1098434,40.5704906,5
"107125",-73.859799,40.859675,8
"107126",-73.9485659,40.6414369,752
"107127",-73.769544,40.6837389,121
"107128",-73.9270281,40.6784028,56
"107129",-74.0842279,40.6039895,1
"107130",-73.9573633,40.7284709,8
"107131",-73.9836548,40.7679663,195
"107132",-73.7642506,40.6832639,1
"107133",-74.007206,40.637755,726
"107134",-73.8928913,40.877126,49
"107135",-73.8773338,40.7465775,23
"107136",-73.9530889,40.8109791,205
"107137",-73.9673935,40.7076461,3
"107138",-73.9949634,40.6949747,83
"107139",-73.9656177,40.7744146,1143
"107140",-73.9847724,40.7692123,437
"107141",-73.9417836,40.6202587,348
"107142",-73.939393,40.8043256,543
"107143",-73.968038,40.79725,5
"107144",-73.9893629,40.7595716,184
"107145",-73.887631,40.8582214,29
"107146",-74.0645649,40.6093974,4
"107147",-73.7639261,40.7241362,455
"107148",-74.0072148,40.718701,74
"107149",-73.9050863,40.8327501,1987
"107150",-73.87781,40.8738574,24
"107151",-74.1414633,40.5464584,220
"107152",-73.9837005,40.6942157,199
"107153",-73.9992736,40.6024644,17
"107154",-73.9047654,40.6761271,1203
"107155",-73.842034,40.8462157,4
"107156",-73.9841978,40.7672935,189
"107157",-73.9683862,40.612878,797
"107158",-73.9600777,40.7733428,967
"107159",-73.939393,40.8043256,543
"107160",-73.8913504,40.8506262,33
"107161",-73.994463,40.692435,13
"107162",-74.0060051,40.731644,12
"107163",-73.9799487,40.7432078,79
"107164",-73.962663,40.5781608,11
"107165",-73.962663,40.5781608,11
"107166",-73.9485659,40.6414369,752
"107167",-73.9643414,40.7630715,49
"107168",-73.9755775,40.6224668,161
"107169",-73.9562105,40.8134463,667
"107170",-73.8571531,40.8311038,13
"107171",-73.8389502,40.881653,221
"107172",-73.873036,40.7340415,933
"107173",-73.9502143,40.7846789,58
"107174",-73.7903995,40.7401437,603
"107175",-73.9683862,40.612878,797
"107176",-73.9835248,40.5911166,17
"107177",-73.9715601,40.6225636,9
"107178",-73.9605343,40.8124199,2408
"107179",-74.0714004,40.6127381,3
"107180",-73.737165,40.708857,523
"107181",-73.7576577,40.7336195,167
"107182",-73.9738728,40.7530423,95
"107183",-74.0813809,40.6248239,118
"107184",-73.9900696,40.7517748,840
"107185",-73.9870435,40.7421612,1162
"107186",-73.9634803,40.6717905,498
"107187",-73.9982515,40.7244618,112
"107188",-73.9050863,40.8327501,1987
"107189",-73.8913878,40.8641896,12
"107190",-73.9586849,40.802479,161
"107191",-73.7679992,40.6861963,65
"107192",-73.7640938,40.7005625,4
"107193",-73.9541827,40.7381241,4
"107194",-73.9467457,40.7531943,57
"107195",-73.9605343,40.8124199,2408
"107196",-73.7820311,40.728901,186
"107197",-74.008299,40.626361,76
"107198",-73.98442,40.7248612,43
"107199",-73.9122188,40.7673223,300
"107200",-73.992079,40.754091,208
"107201",-73.9050863,40.8327501,1987
"107202",-73.8801257,40.7501911,458
"107203",-73.970781,40.7558356,69
"107204",-73.9304588,40.6885403,63
"107205",-73.9330461,40.6278498,73
"107206",-73.8151411,40.7007133,64
"107207",-73.9408195,40.7540933,36
"107208",-73.7957487,40.6669522,83
"107209",-73.8742849,40.7226423,14
"107210",-73.9631313,40.6136033,802
"107211",-73.9342035,40.8509024,20
"107212",-73.8801257,40.7501911,458
"107213",-73.9471227,40.7269704,17
"107214",-73.9683862,40.612878,797
"107215",-73.9495271,40.7861708,33
"107216",-73.9666464,40.7607719,153
"107217",-73.9122188,40.7673223,300
"107218",-73.9029134,40.8679558,19
"107219",-73.8161031,40.817658,5
"107220",-73.9895114,40.7604618,200
"107221",-73.9050863,40.8327501,1987
"107222",-73.9050863,40.8327501,1987
"107223",-73.9328669,40.6475784,35
"107224",-73.9372895,40.7976802,36
"107225",-73.9586849,40.802479,161
"107226",-73.96966,40.7570052,145
"107227",-73.9551293,40.7742685,72
"107228",-73.9605343,40.8124199,2408
"107229",-73.9510024,40.7825512,103
"107230",-73.9262265,40.8420957,25
"107231",-73.951862,40.7694491,239
"107232",-73.8186887,40.7593947,76
"107233",-74.0059728,40.7127753,1471
"107234",-73.8644818,40.8410341,275
"107235",-73.9692537,40.7576439,72
"107236",-73.9927978,40.742903,672
"107237",-73.8449478,40.7211538,132
"107238",-73.9397819,40.8472299,151
"107239",-73.8875995,40.8749674,9
"107240",-74.0030505,40.7180316,25
"107241",-74.133513,40.6263911,94
"107242",-73.9586849,40.802479,161
"107243",-73.8829568,40.8719367,101
"107244",-73.9870435,40.7421612,1162
"107245",-73.9072576,40.7666498,73
"107246",-74.1414633,40.5464584,220
"107247",-73.8100764,40.7753863,26
"107248",-74.0068259,40.7078738,24
"107249",-73.9386885,40.8023808,11
"107250",-73.8658533,40.8345521,66
"107251",-73.8147832,40.7226099,37
"107252",-73.9605343,40.8124199,2408
"107253",-73.9852256,40.7388514,84
"107254",-73.9666464,40.7607719,153
"107255",-73.9968779,40.640646,104
"107256",-73.9901731,40.7582759,303
"107257",-73.985207,40.7660018,132
"107258",-73.7903995,40.7401437,603
"107259",-73.735387,40.701055,31
"107260",-73.7639261,40.7241362,455
"107261",-73.9852256,40.7388514,84
"107262",-73.9870435,40.7421612,1162
"107263",-73.9443064,40.7580211,62
"107264",-73.9605343,40.8124199,2408
"107265",-73.9145824,40.805456,39
"107266",-73.8168074,40.7134862,96
"107267",-73.9512553,40.7302007,118
"107268",-74.0026687,40.7363151,36
"107269",-73.8527596,40.8694907,16
"107270",-73.9417836,40.6202587,348
"107271",-73.8148124,40.7413696,118
"107272",-74.0062534,40.7070767,172
"107273",-73.9381158,40.689901,60
"107274",-73.9849768,40.697621,52
"107275",-73.903927,40.8523236,30
"107276",-73.9268814,40.8575181,5
"107277",-74.155496,40.5437478,5
"107278",-74.0150268,40.6470294,28
"107279",-73.9417836,40.6202587,348
"107280",-73.7956397,40.711767,19
"107281",-73.912438,40.8326306,16
"107282",-73.9499946,40.612483,14
"107283",-73.9521899,40.7780641,187
"107284",-73.9900696,40.7517748,840
"107285",-73.8406953,40.7400275,18
"107286",-73.879747,40.826967,12
"107287",-73.945814,40.757799,49
"107288",-73.7803374,40.7605649,39
"107289",-74.0059728,40.7127753,1471
"107290",-73.9304588,40.6885403,63
"107291",-73.9839402,40.7310315,196
"107292",-73.9139032,40.8087327,1
"107293",87.8549755,22.9867569,668
"107294",-73.9883005,40.7183659,64
"107295",-73.8709501,40.7112684,27
"107296",-73.8520846,40.7225571,39
"107297",-73.9853324,40.7652341,76
"107298",-73.9841978,40.7672935,189
"107299",-73.9417836,40.6202587,348
"107300",-73.7903995,40.7401437,603
"107301",-73.857742,40.731285,53
"107302",-73.9770378,40.7477533,156
"107303",-73.999638,40.687315,42
"107304",-73.8538853,40.885709,10
"107305",-73.9007852,40.7597184,184
"107306",-73.9289144,40.6971337,48
"107307",-73.9742813,40.7523975,52
"107308",-73.8961789,40.6579899,1009
"107309",-73.8335179,40.6838023,233
"107310",-73.9927978,40.742903,672
"107311",-73.8555421,40.6927323,43
"107312",-73.9329803,40.8478786,66
"107313",-73.9870435,40.7421612,1162
"107314",-73.9617361,40.7641964,916
"107315",-73.9304588,40.6885403,63
"107316",-74.0101429,40.7033283,118
"107317",-73.8692211,40.8193847,1
"107318",-73.859039,40.7067924,406
"107319",-73.9203536,40.6587447,106
